timestamp,open,high,low,close
2022-05-10 09:00:00,1.30172,1.30172,1.29880,1.29919
2022-05-10 08:00:00,1.30087,1.30216,1.30010,1.30140
2022-05-10 07:00:00,1.30018,1.30088,1.29890,1.30082
2022-05-10 06:00:00,1.29988,1.30022,1.29840,1.30022
2022-05-10 05:00:00,1.29927,1.30022,1.29880,1.29988
2022-05-10 04:00:00,1.30027,1.30139,1.29880,1.29925
2022-05-10 03:00:00,1.30248,1.30250,1.29940,1.30020
2022-05-10 02:00:00,1.30253,1.30370,1.30170,1.30210
2022-05-10 01:00:00,1.30106,1.30320,1.30070,1.30253
2022-05-10 00:00:00,1.30104,1.30143,1.30030,1.30101
2022-05-09 23:00:00,1.30106,1.30188,1.30050,1.30100
2022-05-09 22:00:00,1.30070,1.30150,1.30033,1.30103
2022-05-09 21:00:00,1.30095,1.30153,1.30000,1.30057
2022-05-09 20:00:00,1.29874,1.30105,1.29780,1.30096
2022-05-09 19:00:00,1.29947,1.30005,1.29780,1.29860
2022-05-09 18:00:00,1.29653,1.30000,1.29610,1.29947
