timestamp,open,high,low,close
2022-05-11 11:00:00,0.98812,0.99052,0.98750,0.99024
2022-05-11 10:00:00,0.98860,0.98957,0.98670,0.98812
2022-05-11 09:00:00,0.99198,0.99230,0.98740,0.98855
2022-05-11 08:00:00,0.99371,0.99387,0.99110,0.99198
2022-05-11 07:00:00,0.99448,0.99508,0.99290,0.99360
2022-05-11 06:00:00,0.99460,0.99519,0.99340,0.99443
2022-05-11 05:00:00,0.99554,0.99555,0.99400,0.99458
2022-05-11 04:00:00,0.99557,0.99583,0.99470,0.99552
2022-05-11 03:00:00,0.99538,0.99590,0.99450,0.99558
2022-05-11 02:00:00,0.99565,0.99589,0.99460,0.99538
2022-05-11 01:00:00,0.99590,0.99640,0.99480,0.99560
2022-05-11 00:00:00,0.99570,0.99615,0.99530,0.99595
2022-05-10 23:00:00,0.99534,0.99590,0.99500,0.99566
2022-05-10 22:00:00,0.99540,0.99642,0.99450,0.99530
2022-05-10 21:00:00,0.99514,0.99609,0.99470,0.99570
2022-05-10 20:00:00,0.99533,0.99615,0.99440,0.99514
2022-05-10 19:00:00,0.99478,0.99554,0.99410,0.99534
2022-05-10 18:00:00,0.99517,0.99646,0.99410,0.99478
2022-05-10 17:00:00,0.99502,0.99542,0.99340,0.99514
2022-05-10 16:00:00,0.99352,0.99536,0.99270,0.99496
2022-05-10 15:00:00,0.99256,0.99463,0.99170,0.99340
2022-05-10 14:00:00,0.99121,0.99280,0.99030,0.99251
2022-05-10 13:00:00,0.99342,0.99386,0.99010,0.99110
2022-05-10 12:00:00,0.99612,0.99614,0.99250,0.99339
2022-05-10 11:00:00,0.99700,0.99751,0.99570,0.99610
2022-05-10 10:00:00,0.99320,0.99718,0.99250,0.99699
2022-05-10 09:00:00,0.99331,0.99393,0.99210,0.99321
2022-05-10 08:00:00,0.99227,0.99345,0.99150,0.99330
2022-05-10 07:00:00,0.99154,0.99260,0.99070,0.99229
2022-05-10 06:00:00,0.99164,0.99186,0.99030,0.99140
2022-05-10 05:00:00,0.99145,0.99185,0.99050,0.99150
2022-05-10 04:00:00,0.99162,0.99190,0.99080,0.99140
2022-05-10 03:00:00,0.99236,0.99291,0.99080,0.99162
2022-05-10 02:00:00,0.99275,0.99295,0.99130,0.99238
2022-05-10 01:00:00,0.99305,0.99360,0.99180,0.99271
2022-05-10 00:00:00,0.99367,0.99370,0.99240,0.99302
2022-05-09 23:00:00,0.99307,0.99380,0.99259,0.99367
2022-05-09 22:00:00,0.99379,0.99388,0.99210,0.99319
2022-05-09 21:00:00,0.99288,0.99399,0.99260,0.99383
2022-05-09 20:00:00,0.99287,0.99323,0.99190,0.99288
2022-05-09 19:00:00,0.99320,0.99386,0.99230,0.99270
2022-05-09 18:00:00,0.99217,0.99404,0.99180,0.99320
2022-05-09 17:00:00,0.99295,0.99316,0.99020,0.99217
2022-05-09 16:00:00,0.99653,0.99657,0.99200,0.99292
2022-05-09 15:00:00,0.99359,0.99655,0.99320,0.99649
2022-05-09 14:00:00,0.99012,0.99386,0.98950,0.99364
2022-05-09 13:00:00,0.99258,0.99275,0.98900,0.99011
2022-05-09 12:00:00,0.99275,0.99360,0.99110,0.99258
2022-05-09 11:00:00,0.99157,0.99277,0.99060,0.99260
2022-05-09 10:00:00,0.99361,0.99390,0.99110,0.99120
2022-05-09 09:00:00,0.99315,0.99404,0.99190,0.99362
2022-05-09 08:00:00,0.99363,0.99454,0.99210,0.99312
2022-05-09 07:00:00,0.99353,0.99459,0.99240,0.99362
2022-05-09 06:00:00,0.99218,0.99358,0.99140,0.99348
2022-05-09 05:00:00,0.99134,0.99232,0.99060,0.99218
2022-05-09 04:00:00,0.99135,0.99190,0.99040,0.99130
2022-05-09 03:00:00,0.99008,0.99156,0.98990,0.99132
2022-05-09 02:00:00,0.99062,0.99101,0.98970,0.99008
2022-05-09 01:00:00,0.98910,0.99081,0.98870,0.99059
2022-05-09 00:00:00,0.98871,0.98946,0.98840,0.98905
2022-05-08 23:00:00,0.98766,0.98930,0.98729,0.98863
2022-05-06 21:00:00,0.98835,0.98870,0.98774,0.98815
2022-05-06 20:00:00,0.98814,0.98921,0.98710,0.98832
2022-05-06 19:00:00,0.98820,0.98855,0.98730,0.98807
2022-05-06 18:00:00,0.98649,0.98832,0.98570,0.98820
2022-05-06 17:00:00,0.98582,0.98650,0.98480,0.98646
