timestamp,open,high,low,close
2022-05-11 23:00:00,1.22489,1.22530,1.22421,1.22464
2022-05-11 22:00:00,1.22479,1.22530,1.22400,1.22463
2022-05-11 21:00:00,1.22426,1.22491,1.22360,1.22491
2022-05-11 20:00:00,1.22680,1.22696,1.22350,1.22426
2022-05-11 19:00:00,1.22672,1.22852,1.22640,1.22688
2022-05-11 18:00:00,1.22897,1.22930,1.22620,1.22676
2022-05-11 17:00:00,1.23147,1.23243,1.22870,1.22893
2022-05-11 16:00:00,1.23401,1.23440,1.23120,1.23146
2022-05-11 15:00:00,1.23837,1.23897,1.23360,1.23401
2022-05-11 14:00:00,1.22877,1.24001,1.22800,1.23846
2022-05-11 13:00:00,1.23562,1.23648,1.22750,1.22872
2022-05-11 12:00:00,1.23393,1.23600,1.23238,1.23561
2022-05-11 11:00:00,1.23740,1.23781,1.23370,1.23392
2022-05-11 10:00:00,1.23724,1.23897,1.23640,1.23753
2022-05-11 09:00:00,1.23448,1.23732,1.23370,1.23725
2022-05-11 08:00:00,1.23373,1.23463,1.23200,1.23448
2022-05-11 07:00:00,1.23357,1.23470,1.23280,1.23379
2022-05-11 06:00:00,1.23357,1.23410,1.23240,1.23352
2022-05-11 05:00:00,1.23313,1.23362,1.23230,1.23352
2022-05-11 04:00:00,1.23371,1.23404,1.23230,1.23304
2022-05-11 03:00:00,1.23251,1.23381,1.23210,1.23367
2022-05-11 02:00:00,1.23167,1.23268,1.23100,1.23230
2022-05-11 01:00:00,1.23067,1.23268,1.23020,1.23168
2022-05-11 00:00:00,1.23137,1.23162,1.23040,1.23060
2022-05-10 23:00:00,1.23137,1.23176,1.23090,1.23136
2022-05-10 22:00:00,1.23136,1.23211,1.23090,1.23138
2022-05-10 21:00:00,1.23183,1.23224,1.23105,1.23130
2022-05-10 20:00:00,1.23122,1.23225,1.23010,1.23184
2022-05-10 19:00:00,1.23265,1.23306,1.23090,1.23110
2022-05-10 18:00:00,1.23097,1.23295,1.23000,1.23262
2022-05-10 17:00:00,1.23129,1.23271,1.22900,1.23099
2022-05-10 16:00:00,1.23123,1.23291,1.22900,1.23131
2022-05-10 15:00:00,1.23228,1.23413,1.23050,1.23125
2022-05-10 14:00:00,1.23183,1.23410,1.23100,1.23229
2022-05-10 13:00:00,1.23379,1.23416,1.23150,1.23185
2022-05-10 12:00:00,1.23491,1.23564,1.23300,1.23378
2022-05-10 11:00:00,1.23060,1.23587,1.23020,1.23494
2022-05-10 10:00:00,1.23372,1.23422,1.23020,1.23071
2022-05-10 09:00:00,1.23170,1.23447,1.23140,1.23368
2022-05-10 08:00:00,1.23459,1.23484,1.23140,1.23168
2022-05-10 07:00:00,1.23642,1.23676,1.23430,1.23459
2022-05-10 06:00:00,1.23655,1.23757,1.23600,1.23641
2022-05-10 05:00:00,1.23666,1.23690,1.23570,1.23652
2022-05-10 04:00:00,1.23646,1.23668,1.23470,1.23662
2022-05-10 03:00:00,1.23472,1.23722,1.23450,1.23648
2022-05-10 02:00:00,1.23296,1.23530,1.23220,1.23460
2022-05-10 01:00:00,1.23365,1.23365,1.23150,1.23307
2022-05-10 00:00:00,1.23294,1.23421,1.23260,1.23355
2022-05-09 23:00:00,1.23268,1.23305,1.23229,1.23294
2022-05-09 22:00:00,1.23308,1.23330,1.23192,1.23278
2022-05-09 21:00:00,1.23311,1.23360,1.23250,1.23311
2022-05-09 20:00:00,1.23426,1.23541,1.23280,1.23312
2022-05-09 19:00:00,1.23342,1.23501,1.23250,1.23420
2022-05-09 18:00:00,1.23479,1.23550,1.23300,1.23340
